subject	run	trial	texture	category	image	trialOnset	itiOnset	trialEnd	triggerDate	triggerTimeStamp	Onsets	responseKey	responseTime	accuracy
118	1	27	42	bathroom	sun_apeeialkgkuxddgh.tif	31022.547707	31022.809284	31024.792270	05-May-2025 15:57:59	30924.549912	97.997795	6	31025.624569	1.000000
118	1	28	56	bathroom	sun_awnqiikzaispgmwo.tif	31031.836431	31032.100264	31034.080211	05-May-2025 15:57:59	30924.549912	107.286519	none	NaN	NaN
118	1	29	44	bathroom	sun_apkruvsevgegsdwp.tif	31034.097506	31034.360437	31036.341811	05-May-2025 15:57:59	30924.549912	109.547593	none	NaN	NaN
118	1	30	20	bathroom	sun_afcoljnjfoxjtgja.tif	31036.359040	31036.616372	31038.603333	05-May-2025 15:57:59	30924.549912	111.809128	none	NaN	NaN
118	1	31	28	bathroom	sun_ahijqszoswveeyji.tif	31038.618890	31038.885094	31040.863465	05-May-2025 15:57:59	30924.549912	114.068977	none	NaN	NaN
118	1	32	26	bathroom	sun_ahaulkltgpkeeemi.tif	31040.876015	31041.134014	31043.120005	05-May-2025 15:57:59	30924.549912	116.326103	6	31044.532837	0.000000
118	1	33	22	bathroom	sun_agguqiubmwhqqunb.tif	31050.156159	31050.414404	31052.400630	05-May-2025 15:57:59	30924.549912	125.606246	none	NaN	NaN
118	1	34	47	bathroom	sun_apynckhmoftszqoq.tif	31052.414353	31052.672963	31054.658370	05-May-2025 15:57:59	30924.549912	127.864441	none	NaN	NaN
118	1	35	45	bathroom	sun_apkxzenqapsujocq.tif	31054.672209	31054.931000	31056.916579	05-May-2025 15:57:59	30924.549912	130.122297	none	NaN	NaN
118	1	36	34	bathroom	sun_alkosphxlxwjwgjd.tif	31056.931125	31057.189163	31059.175185	05-May-2025 15:57:59	30924.549912	132.381213	none	NaN	NaN
118	1	37	12	bathroom	sun_aapitsgbtktqubfy.tif	31059.189660	31059.447913	31061.433669	05-May-2025 15:57:59	30924.549912	134.639748	none	NaN	NaN
118	1	38	52	bathroom	sun_aunuadmjocsddsrl.tif	31061.447116	31061.706334	31063.690966	05-May-2025 15:57:59	30924.549912	136.897204	none	NaN	NaN
118	1	39	50	bathroom	sun_aspsyogrekjtfozg.tif	31063.697856	31063.956153	31065.941933	05-May-2025 15:57:59	30924.549912	139.147944	none	NaN	NaN
118	1	40	54	bathroom	sun_auzqhkafidnkrwmo.tif	31065.955788	31066.214470	31068.199906	05-May-2025 15:57:59	30924.549912	141.405876	none	NaN	NaN
118	1	41	31	bathroom	sun_akiytfaagpdsphgz.tif	31068.214349	31068.472557	31070.458356	05-May-2025 15:57:59	30924.549912	143.664437	none	NaN	NaN
118	1	42	48	bathroom	sun_aqrpegblszgcoujh.tif	31070.472681	31070.731056	31072.717057	05-May-2025 15:57:59	30924.549912	145.922769	none	NaN	NaN
118	1	43	35	bathroom	sun_alotolagknyrgtsk.tif	31072.730841	31072.988819	31074.975456	05-May-2025 15:57:59	30924.549912	148.180929	6	31076.267412	1.000000
118	1	44	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	31082.018078	31082.274548	31084.261873	05-May-2025 15:57:59	30924.549912	157.468166	none	NaN	NaN
118	1	45	40	bathroom	sun_aofnryafpsjimzsb.tif	31084.272418	31084.533859	31086.516302	05-May-2025 15:57:59	30924.549912	159.722506	none	NaN	NaN
118	1	46	36	bathroom	sun_ambriybtogmepttm.tif	31086.533602	31086.790280	31088.778141	05-May-2025 15:57:59	30924.549912	161.983690	none	NaN	NaN
118	1	47	57	bathroom	sun_axldvoqbuvuggfmq.tif	31088.792132	31089.050945	31091.036007	05-May-2025 15:57:59	30924.549912	164.242220	none	NaN	NaN
118	1	48	43	bathroom	sun_apjevzvycyhuqghb.tif	31091.048853	31091.309936	31093.293071	05-May-2025 15:57:59	30924.549912	166.498941	none	NaN	NaN
118	1	49	32	bathroom	sun_aleqenyvunhactkl.tif	31093.308065	31093.565600	31095.552098	05-May-2025 15:57:59	30924.549912	168.758152	5	31096.845723	1.000000
118	1	50	51	bathroom	sun_atstyziqcmkahyxk.tif	31102.590239	31102.849224	31104.834003	05-May-2025 15:57:59	30924.549912	178.040327	none	NaN	NaN
118	1	51	59	bathroom	sun_axyrejkiiaqiurjk.tif	31104.847551	31105.109273	31107.091564	05-May-2025 15:57:59	30924.549912	180.297639	5	31108.281831	0.000000
118	1	52	11	bathroom	labelme_sfxiulhjbhlyiyt.tif	31114.131282	31114.389247	31116.375618	05-May-2025 15:57:59	30924.549912	189.581370	none	NaN	NaN
118	1	53	25	bathroom	sun_agyqfjcfkdcydepw.tif	31116.388335	31116.647257	31118.632126	05-May-2025 15:57:59	30924.549912	191.838423	none	NaN	NaN
118	1	54	16	bathroom	sun_acduarbnmmoglmiv.tif	31118.647744	31118.905319	31120.891899	05-May-2025 15:57:59	30924.549912	194.097832	none	NaN	NaN
118	1	55	21	bathroom	sun_aggnnqpdorgxpvce.tif	31120.904953	31121.164219	31123.148752	05-May-2025 15:57:59	30924.549912	196.355041	none	NaN	NaN
118	1	56	51	bathroom	sun_atstyziqcmkahyxk.tif	31123.163646	31123.422228	31125.408068	05-May-2025 15:57:59	30924.549912	198.613733	none	NaN	NaN
118	1	57	32	bathroom	sun_aleqenyvunhactkl.tif	31125.422209	31125.680548	31127.666300	05-May-2025 15:57:59	30924.549912	200.872297	none	NaN	NaN
118	1	58	33	bathroom	sun_aljolscmmzydegqp.tif	31127.679893	31127.938245	31129.924150	05-May-2025 15:57:59	30924.549912	203.129981	5	31131.699059	0.000000
118	1	59	18	bathroom	sun_acgyywnybuveqsro.tif	31136.963804	31137.222276	31139.207721	05-May-2025 15:57:59	30924.549912	212.413892	none	NaN	NaN
118	1	60	36	bathroom	sun_ambriybtogmepttm.tif	31139.221583	31139.480012	31141.465706	05-May-2025 15:57:59	30924.549912	214.671671	none	NaN	NaN
118	1	61	13	bathroom	sun_aavhrsfjbserjtht.tif	31141.483699	31141.740669	31143.727659	05-May-2025 15:57:59	30924.549912	216.933786	none	NaN	NaN
118	1	62	56	bathroom	sun_awnqiikzaispgmwo.tif	31143.741726	31143.997793	31145.985622	05-May-2025 15:57:59	30924.549912	219.191814	none	NaN	NaN
118	1	63	14	bathroom	sun_abapwbhyhkfixyex.tif	31146.000294	31146.256852	31148.244070	05-May-2025 15:57:59	30924.549912	221.450381	none	NaN	NaN
118	1	64	45	bathroom	sun_apkxzenqapsujocq.tif	31148.258435	31148.515243	31150.502935	05-May-2025 15:57:59	30924.549912	223.708523	5	31151.797538	0.000000
118	1	65	38	bathroom	sun_anhioqovhscjqqwb.tif	31157.538389	31157.799530	31159.782817	05-May-2025 15:57:59	30924.549912	232.988477	none	NaN	NaN
118	1	66	44	bathroom	sun_apkruvsevgegsdwp.tif	31159.800903	31160.056725	31162.045240	05-May-2025 15:57:59	30924.549912	235.250991	none	NaN	NaN
118	1	67	35	bathroom	sun_alotolagknyrgtsk.tif	31162.058833	31162.317328	31164.302825	05-May-2025 15:57:59	30924.549912	237.508921	none	NaN	NaN
118	1	68	55	bathroom	sun_avhrdrntsqrjzccq.tif	31164.316621	31164.574754	31166.560659	05-May-2025 15:57:59	30924.549912	239.766709	none	NaN	NaN
118	1	69	22	bathroom	sun_agguqiubmwhqqunb.tif	31166.571654	31166.832924	31168.815652	05-May-2025 15:57:59	30924.549912	242.021742	none	NaN	NaN
118	1	70	24	bathroom	sun_agrwbmhcpmfuwmsg.tif	31168.829821	31169.090798	31171.073931	05-May-2025 15:57:59	30924.549912	244.279909	none	NaN	NaN
118	1	71	47	bathroom	sun_apynckhmoftszqoq.tif	31171.088287	31171.347250	31173.332797	05-May-2025 15:57:59	30924.549912	246.538375	none	NaN	NaN
118	1	72	53	bathroom	sun_ausgutylgojavyoq.tif	31173.346505	31173.604930	31175.590533	05-May-2025 15:57:59	30924.549912	248.796593	none	NaN	NaN
118	1	73	15	bathroom	sun_abjtwfukuwddzted.tif	31175.604985	31175.863263	31177.849065	05-May-2025 15:57:59	30924.549912	251.055073	none	NaN	NaN
118	1	74	28	bathroom	sun_ahijqszoswveeyji.tif	31177.863572	31178.122005	31180.107780	05-May-2025 15:57:59	30924.549912	253.313660	6	31181.116638	0.000000
118	1	75	26	bathroom	sun_ahaulkltgpkeeemi.tif	31187.146974	31187.404980	31189.390927	05-May-2025 15:57:59	30924.549912	262.597062	none	NaN	NaN
118	1	76	58	bathroom	sun_axxbkopsgyouuebh.tif	31189.405167	31189.664535	31191.649167	05-May-2025 15:57:59	30924.549912	264.855255	none	NaN	NaN
118	1	77	17	bathroom	sun_acegryoqftbzowsg.tif	31191.662774	31191.921686	31193.906871	05-May-2025 15:57:59	30924.549912	267.112862	none	NaN	NaN
118	1	78	54	bathroom	sun_auzqhkafidnkrwmo.tif	31193.921529	31194.179928	31196.165735	05-May-2025 15:57:59	30924.549912	269.371617	none	NaN	NaN
118	1	79	30	bathroom	sun_ajlawzvmubibwbpy.tif	31196.179752	31196.438550	31198.423679	05-May-2025 15:57:59	30924.549912	271.629840	none	NaN	NaN
118	1	80	19	bathroom	sun_aclfzgynxzxlbepz.tif	31198.438035	31198.696315	31200.682289	05-May-2025 15:57:59	30924.549912	273.888123	none	NaN	NaN
118	1	81	60	bathroom	sun_azqyogdvyhahyram.tif	31200.698065	31200.957634	31202.942415	05-May-2025 15:57:59	30924.549912	276.148152	5	31203.875135	0.000000
118	1	82	50	bathroom	sun_aspsyogrekjtfozg.tif	31209.991110	31210.248437	31212.235138	05-May-2025 15:57:59	30924.549912	285.441198	none	NaN	NaN
118	1	83	42	bathroom	sun_apeeialkgkuxddgh.tif	31212.249799	31212.505712	31214.494330	05-May-2025 15:57:59	30924.549912	287.699887	none	NaN	NaN
118	1	84	49	bathroom	sun_asfwthctfqerjvxr.tif	31214.506037	31214.765840	31216.749888	05-May-2025 15:57:59	30924.549912	289.956124	none	NaN	NaN
118	1	85	27	bathroom	sun_ahcvzmoyaycdoftf.tif	31216.765695	31217.021298	31219.009970	05-May-2025 15:57:59	30924.549912	292.215783	none	NaN	NaN
118	1	86	12	bathroom	sun_aapitsgbtktqubfy.tif	31219.021454	31219.282856	31221.265613	05-May-2025 15:57:59	30924.549912	294.471541	none	NaN	NaN
118	1	87	23	bathroom	sun_aghyqhbptboemmoq.tif	31221.279038	31221.542350	31223.523011	05-May-2025 15:57:59	30924.549912	296.729126	none	NaN	NaN
118	1	88	20	bathroom	sun_afcoljnjfoxjtgja.tif	31223.541024	31223.799614	31225.784827	05-May-2025 15:57:59	30924.549912	298.991112	none	NaN	NaN
118	1	89	40	bathroom	sun_aofnryafpsjimzsb.tif	31225.799212	31226.056585	31228.043149	05-May-2025 15:57:59	30924.549912	301.249300	none	NaN	NaN
118	1	90	39	bathroom	sun_anryaplzeujmzfkd.tif	31228.058008	31228.315314	31230.302719	05-May-2025 15:57:59	30924.549912	303.508095	none	NaN	NaN
118	1	91	43	bathroom	sun_apjevzvycyhuqghb.tif	31230.312888	31230.571330	31232.557220	05-May-2025 15:57:59	30924.549912	305.762976	none	NaN	NaN
118	1	92	34	bathroom	sun_alkosphxlxwjwgjd.tif	31232.570970	31232.829647	31234.815321	05-May-2025 15:57:59	30924.549912	308.021058	none	NaN	NaN
118	1	93	41	bathroom	sun_aoybiabnpadelefl.tif	31234.829168	31235.087624	31237.073044	05-May-2025 15:57:59	30924.549912	310.279256	5	31238.859262	0.000000
118	1	94	46	bathroom	sun_apmqjbnwghzuhhzh.tif	31244.104046	31244.362864	31246.348351	05-May-2025 15:57:59	30924.549912	319.554134	none	NaN	NaN
118	1	95	57	bathroom	sun_axldvoqbuvuggfmq.tif	31246.362742	31246.621381	31248.607278	05-May-2025 15:57:59	30924.549912	321.812830	none	NaN	NaN
118	1	96	31	bathroom	sun_akiytfaagpdsphgz.tif	31248.620254	31248.879370	31250.864666	05-May-2025 15:57:59	30924.549912	324.070342	none	NaN	NaN
118	1	97	37	bathroom	sun_amzlamotzwfkwjco.tif	31250.879133	31251.137216	31253.123235	05-May-2025 15:57:59	30924.549912	326.329221	none	NaN	NaN
118	1	98	29	bathroom	sun_ahqjwnzgolcaoidx.tif	31253.138109	31253.396003	31255.382191	05-May-2025 15:57:59	30924.549912	328.588197	none	NaN	NaN
118	1	99	52	bathroom	sun_aunuadmjocsddsrl.tif	31255.395436	31255.655066	31257.639699	05-May-2025 15:57:59	30924.549912	330.845524	none	NaN	NaN
118	1	100	48	bathroom	sun_aqrpegblszgcoujh.tif	31257.654193	31257.912642	31259.898072	05-May-2025 15:57:59	30924.549912	333.104281	none	NaN	NaN
